image_id,raw_range,eft_range
558,2.842170943040401e-14,1.7763568394002505e-15
559,4.618527782440651e-14,3.552713678800501e-15
560,1.5987211554602254e-14,1.7763568394002505e-15
561,2.4868995751603507e-14,1.7763568394002505e-15
562,1.4210854715202004e-14,8.881784197001252e-16
563,1.5987211554602254e-14,4.440892098500626e-16
564,1.7763568394002505e-14,3.552713678800501e-15
565,2.842170943040401e-14,1.7763568394002505e-15
566,1.7763568394002505e-14,1.7763568394002505e-15
567,1.9539925233402755e-14,2.220446049250313e-15
568,2.4868995751603507e-14,3.552713678800501e-15
569,2.842170943040401e-14,3.552713678800501e-15
570,2.842170943040401e-14,4.440892098500626e-16
571,2.1316282072803006e-14,1.7763568394002505e-15
572,2.1316282072803006e-14,1.7763568394002505e-15
573,3.197442310920451e-14,3.552713678800501e-15
574,2.842170943040401e-14,1.7763568394002505e-15
575,3.197442310920451e-14,8.881784197001252e-16
576,3.907985046680551e-14,8.881784197001252e-16
577,3.552713678800501e-14,1.7763568394002505e-15
578,3.197442310920451e-14,3.552713678800501e-15
579,2.1316282072803006e-14,1.3322676295501878e-15
580,2.6645352591003757e-14,1.7763568394002505e-15
581,3.552713678800501e-14,3.552713678800501e-15
582,2.4868995751603507e-14,1.7763568394002505e-15
583,2.4868995751603507e-14,3.552713678800501e-15
584,1.7763568394002505e-14,1.3322676295501878e-15
585,3.197442310920451e-14,3.552713678800501e-15
586,2.1316282072803006e-14,1.7763568394002505e-15
587,2.842170943040401e-14,3.552713678800501e-15
588,3.197442310920451e-14,3.552713678800501e-15
589,2.1316282072803006e-14,1.7763568394002505e-15
590,3.552713678800501e-14,1.7763568394002505e-15
591,2.4868995751603507e-14,4.440892098500626e-16
592,3.552713678800501e-14,1.7763568394002505e-15
593,2.842170943040401e-14,1.7763568394002505e-15
594,3.197442310920451e-14,1.2212453270876722e-15
595,3.197442310920451e-14,3.3306690738754696e-16
596,1.9539925233402755e-14,1.7763568394002505e-15
597,2.842170943040401e-14,8.881784197001252e-16
598,3.197442310920451e-14,3.552713678800501e-15
599,3.197442310920451e-14,1.7763568394002505e-15
600,2.1316282072803006e-14,3.552713678800501e-15
601,1.9539925233402755e-14,1.7763568394002505e-15
602,4.1744385725905886e-14,3.552713678800501e-15
603,1.5987211554602254e-14,1.7763568394002505e-15
604,3.907985046680551e-14,1.1102230246251565e-16
605,3.197442310920451e-14,1.7763568394002505e-15
606,2.19824158875781e-14,1.7763568394002505e-15
607,3.552713678800501e-14,1.7763568394002505e-15
608,2.1316282072803006e-14,3.552713678800501e-15
609,2.842170943040401e-14,1.7763568394002505e-15
610,2.1316282072803006e-14,1.7763568394002505e-15
611,4.263256414560601e-14,8.881784197001252e-16
612,2.842170943040401e-14,1.7763568394002505e-15
613,2.4868995751603507e-14,3.552713678800501e-15
614,2.4868995751603507e-14,3.552713678800501e-15
615,3.019806626980426e-14,3.552713678800501e-15
616,2.1316282072803006e-14,0.0
617,3.552713678800501e-14,1.7763568394002505e-15
618,4.618527782440651e-14,3.552713678800501e-15
619,2.042810365310288e-14,8.881784197001252e-16
620,2.4868995751603507e-14,4.440892098500626e-16
621,1.9539925233402755e-14,8.881784197001252e-16
622,3.197442310920451e-14,3.552713678800501e-15
623,3.552713678800501e-14,1.7763568394002505e-15
624,2.4868995751603507e-14,1.7763568394002505e-15
625,3.907985046680551e-14,1.7763568394002505e-15
626,3.197442310920451e-14,3.552713678800501e-15
627,1.5987211554602254e-14,8.881784197001252e-16
628,3.197442310920451e-14,3.552713678800501e-15
629,2.3092638912203256e-14,1.7763568394002505e-15
630,3.197442310920451e-14,3.552713678800501e-15
631,2.0650148258027912e-14,1.7763568394002505e-15
632,4.263256414560601e-14,3.552713678800501e-15
633,3.907985046680551e-14,3.552713678800501e-15
634,4.263256414560601e-14,3.552713678800501e-15
635,2.4868995751603507e-14,3.552713678800501e-15
636,3.197442310920451e-14,1.7763568394002505e-15
637,2.1316282072803006e-14,1.7763568394002505e-15
638,3.197442310920451e-14,3.552713678800501e-15
639,2.4868995751603507e-14,3.552713678800501e-15
640,2.1316282072803006e-14,1.7763568394002505e-15
641,2.19824158875781e-14,1.7763568394002505e-15
642,3.197442310920451e-14,3.552713678800501e-15
643,3.552713678800501e-14,3.552713678800501e-15
644,2.3092638912203256e-14,8.881784197001252e-16
645,2.842170943040401e-14,1.7763568394002505e-15
646,2.842170943040401e-14,4.440892098500626e-16
647,1.7763568394002505e-14,4.440892098500626e-16
648,4.618527782440651e-14,1.7763568394002505e-15
649,1.9539925233402755e-14,1.7763568394002505e-15
650,2.1316282072803006e-14,1.7763568394002505e-15
651,3.552713678800501e-14,3.552713678800501e-15
652,1.7763568394002505e-14,8.881784197001252e-16
653,3.197442310920451e-14,3.552713678800501e-15
654,3.552713678800501e-14,1.6653345369377348e-16
655,2.1316282072803006e-14,1.7763568394002505e-15
656,5.3290705182007514e-14,3.552713678800501e-15
657,3.907985046680551e-14,1.7763568394002505e-15
658,2.9976021664879227e-14,3.552713678800501e-15
659,2.4868995751603507e-14,4.440892098500626e-16
660,3.552713678800501e-14,1.7763568394002505e-15
661,2.220446049250313e-14,1.7763568394002505e-15
662,2.4868995751603507e-14,1.3322676295501878e-15
663,1.7763568394002505e-14,1.7763568394002505e-15
664,2.1316282072803006e-14,2.6645352591003757e-15
665,4.263256414560601e-14,1.7763568394002505e-15
666,1.9539925233402755e-14,1.7763568394002505e-15
667,1.4210854715202004e-14,1.7763568394002505e-15
668,2.4868995751603507e-14,1.7763568394002505e-15
669,3.197442310920451e-14,3.552713678800501e-15
670,3.019806626980426e-14,8.881784197001252e-16
671,3.197442310920451e-14,1.7763568394002505e-15
672,2.1316282072803006e-14,1.7763568394002505e-15
673,2.842170943040401e-14,1.7763568394002505e-15
674,3.907985046680551e-14,1.7763568394002505e-15
675,1.7763568394002505e-14,1.7763568394002505e-15
676,3.197442310920451e-14,1.7763568394002505e-15
677,3.552713678800501e-14,1.7763568394002505e-15
678,2.842170943040401e-14,3.552713678800501e-15
679,2.842170943040401e-14,3.552713678800501e-15
680,3.197442310920451e-14,1.7763568394002505e-15
681,3.197442310920451e-14,3.552713678800501e-15
682,1.7763568394002505e-14,1.7763568394002505e-15
683,2.4868995751603507e-14,1.7763568394002505e-15
684,2.4868995751603507e-14,1.7763568394002505e-15
685,1.687538997430238e-14,8.881784197001252e-16
686,3.552713678800501e-14,3.552713678800501e-15
687,2.842170943040401e-14,8.881784197001252e-16
688,2.842170943040401e-14,1.7763568394002505e-15
689,1.4210854715202004e-14,8.881784197001252e-16
690,3.552713678800501e-14,1.7763568394002505e-15
691,2.3092638912203256e-14,1.7763568394002505e-15
692,2.842170943040401e-14,1.7763568394002505e-15
693,2.1316282072803006e-14,2.220446049250313e-15
694,3.197442310920451e-14,3.552713678800501e-15
695,1.7763568394002505e-14,8.881784197001252e-16
696,1.2878587085651816e-14,1.7763568394002505e-15
697,3.552713678800501e-14,1.7763568394002505e-15
698,2.1316282072803006e-14,8.881784197001252e-16
699,2.4868995751603507e-14,1.7763568394002505e-15
700,1.5987211554602254e-14,1.7763568394002505e-15
701,3.019806626980426e-14,4.440892098500626e-16
702,2.4868995751603507e-14,1.7763568394002505e-15
703,3.907985046680551e-14,3.552713678800501e-15
704,2.6645352591003757e-14,1.7763568394002505e-15
705,3.552713678800501e-14,1.7763568394002505e-15
706,3.197442310920451e-14,3.552713678800501e-15
707,2.1316282072803006e-14,1.7763568394002505e-15
708,2.842170943040401e-14,1.7763568394002505e-15
709,2.4868995751603507e-14,1.7763568394002505e-15
710,4.973799150320701e-14,3.552713678800501e-15
711,3.197442310920451e-14,3.552713678800501e-15
712,2.842170943040401e-14,2.220446049250313e-16
713,2.1316282072803006e-14,1.7763568394002505e-15
714,1.9539925233402755e-14,1.7763568394002505e-15
715,3.552713678800501e-14,3.552713678800501e-15
716,1.7763568394002505e-14,1.7763568394002505e-15
717,3.197442310920451e-14,3.552713678800501e-15
718,2.1316282072803006e-14,8.881784197001252e-16
719,3.375077994860476e-14,1.7763568394002505e-15
720,3.375077994860476e-14,1.7763568394002505e-15
721,2.6645352591003757e-14,1.7763568394002505e-15
722,3.552713678800501e-14,1.7763568394002505e-15
723,2.4868995751603507e-14,3.552713678800501e-15
724,2.4868995751603507e-14,1.7763568394002505e-15
725,1.9539925233402755e-14,1.1345091532888318e-15
726,1.5987211554602254e-14,1.7763568394002505e-15
727,3.552713678800501e-14,3.552713678800501e-15
728,2.842170943040401e-14,1.7763568394002505e-15
729,3.197442310920451e-14,2.6645352591003757e-15
730,2.4868995751603507e-14,3.552713678800501e-15
731,3.552713678800501e-14,8.881784197001252e-16
732,3.552713678800501e-14,2.220446049250313e-15
733,3.552713678800501e-14,3.552713678800501e-15
734,3.197442310920451e-14,1.7763568394002505e-15
735,2.1316282072803006e-14,1.7763568394002505e-15
736,3.552713678800501e-14,8.881784197001252e-16
737,4.973799150320701e-14,1.7763568394002505e-15
738,3.197442310920451e-14,3.552713678800501e-15
739,2.842170943040401e-14,4.440892098500626e-16
740,1.9539925233402755e-14,1.7763568394002505e-15
741,2.842170943040401e-14,3.552713678800501e-15
742,3.197442310920451e-14,1.7763568394002505e-15
743,2.4868995751603507e-14,1.7763568394002505e-15
744,2.6645352591003757e-14,1.7763568394002505e-15
745,1.9539925233402755e-14,1.7763568394002505e-15
746,2.4868995751603507e-14,1.3322676295501878e-15
747,3.197442310920451e-14,3.552713678800501e-15
748,2.4868995751603507e-14,3.552713678800501e-15
749,1.5987211554602254e-14,8.881784197001252e-16
750,3.375077994860476e-14,8.881784197001252e-16
751,5.3290705182007514e-14,3.552713678800501e-15
752,3.197442310920451e-14,1.7763568394002505e-15
753,4.263256414560601e-14,3.552713678800501e-15
754,1.9539925233402755e-14,3.552713678800501e-15
755,1.5987211554602254e-14,8.881784197001252e-16
756,2.842170943040401e-14,1.7763568394002505e-15
757,2.842170943040401e-14,1.7763568394002505e-15
758,2.842170943040401e-14,3.552713678800501e-15
759,2.842170943040401e-14,1.3322676295501878e-15
760,1.9539925233402755e-14,1.7763568394002505e-15
761,2.1316282072803006e-14,1.7763568394002505e-15
762,3.552713678800501e-14,8.881784197001252e-16
763,3.197442310920451e-14,1.7763568394002505e-15
764,2.842170943040401e-14,3.552713678800501e-15
765,3.552713678800501e-14,1.7763568394002505e-15
766,4.263256414560601e-14,8.881784197001252e-16
767,1.7763568394002505e-14,1.7763568394002505e-15
768,1.9539925233402755e-14,4.440892098500626e-16
769,3.197442310920451e-14,1.7763568394002505e-15
770,3.197442310920451e-14,3.552713678800501e-15
771,2.4868995751603507e-14,6.661338147750939e-16
772,1.5987211554602254e-14,1.3322676295501878e-15
773,2.4868995751603507e-14,3.552713678800501e-15
774,1.5987211554602254e-14,1.7763568394002505e-15
775,3.552713678800501e-14,9.43689570931383e-16
776,3.375077994860476e-14,1.7763568394002505e-15
777,1.9539925233402755e-14,1.7763568394002505e-15
778,3.907985046680551e-14,4.440892098500626e-16
779,2.4868995751603507e-14,1.7763568394002505e-15
780,3.197442310920451e-14,8.881784197001252e-16
781,1.587618925213974e-14,1.7763568394002505e-15
782,3.197442310920451e-14,3.552713678800501e-15
783,1.4210854715202004e-14,8.881784197001252e-16
784,2.842170943040401e-14,8.881784197001252e-16
785,3.197442310920451e-14,8.881784197001252e-16
786,1.5987211554602254e-14,8.881784197001252e-16
787,3.197442310920451e-14,3.552713678800501e-15
788,2.4868995751603507e-14,3.552713678800501e-15
789,2.1316282072803006e-14,1.7763568394002505e-15
790,1.865174681370263e-14,1.7763568394002505e-15
791,2.4868995751603507e-14,1.3322676295501878e-15
792,4.973799150320701e-14,1.7763568394002505e-15
793,2.220446049250313e-14,1.7763568394002505e-15
794,2.842170943040401e-14,3.552713678800501e-15
795,1.5987211554602254e-14,1.7763568394002505e-15
796,4.263256414560601e-14,1.7763568394002505e-15
797,1.9539925233402755e-14,1.7763568394002505e-15
798,2.1316282072803006e-14,1.7763568394002505e-15
799,4.973799150320701e-14,3.552713678800501e-15
800,1.9539925233402755e-14,8.881784197001252e-16
801,3.552713678800501e-14,8.881784197001252e-16
802,3.197442310920451e-14,8.881784197001252e-16
803,3.197442310920451e-14,1.7763568394002505e-15
804,3.197442310920451e-14,1.7763568394002505e-15
805,2.353672812205332e-14,1.7763568394002505e-15
806,2.2870594307278225e-14,1.7763568394002505e-15
807,4.973799150320701e-14,7.105427357601002e-15
808,2.842170943040401e-14,4.440892098500626e-16
809,1.3322676295501878e-14,8.881784197001252e-16
810,2.842170943040401e-14,1.7763568394002505e-15
811,3.552713678800501e-14,3.552713678800501e-15
812,3.552713678800501e-14,1.1102230246251565e-16
813,2.3092638912203256e-14,1.7763568394002505e-15
814,2.4868995751603507e-14,3.552713678800501e-15
815,2.842170943040401e-14,1.7763568394002505e-15
816,3.552713678800501e-14,1.7763568394002505e-15
817,4.263256414560601e-14,3.552713678800501e-15
818,2.1316282072803006e-14,1.7763568394002505e-15
819,3.552713678800501e-14,1.1102230246251565e-15
820,3.197442310920451e-14,1.7763568394002505e-15
821,2.6645352591003757e-14,1.7763568394002505e-15
822,4.263256414560601e-14,2.6645352591003757e-15
823,3.552713678800501e-14,1.7763568394002505e-15
824,1.7763568394002505e-14,1.7763568394002505e-15
825,2.842170943040401e-14,3.552713678800501e-15
826,1.865174681370263e-14,1.7763568394002505e-15
827,2.1316282072803006e-14,3.552713678800501e-15
828,2.842170943040401e-14,1.7763568394002505e-15
829,2.1316282072803006e-14,8.881784197001252e-16
830,1.865174681370263e-14,1.3322676295501878e-15
831,2.1316282072803006e-14,1.7763568394002505e-15
832,2.842170943040401e-14,1.7763568394002505e-15
833,2.842170943040401e-14,1.7763568394002505e-15
834,2.1316282072803006e-14,4.440892098500626e-16
835,1.7763568394002505e-14,1.3322676295501878e-15
836,2.3092638912203256e-14,1.7763568394002505e-15
837,3.552713678800501e-14,3.552713678800501e-15
838,3.197442310920451e-14,0.0
839,2.4868995751603507e-14,8.881784197001252e-16
840,2.4868995751603507e-14,1.7763568394002505e-15
841,2.1316282072803006e-14,8.881784197001252e-16
842,1.9539925233402755e-14,1.7763568394002505e-15
843,3.197442310920451e-14,1.7763568394002505e-15
844,1.4210854715202004e-14,4.440892098500626e-16
845,2.708944180085382e-14,8.881784197001252e-16
846,2.3092638912203256e-14,8.881784197001252e-16
847,2.842170943040401e-14,3.552713678800501e-15
848,1.7763568394002505e-14,1.7763568394002505e-15
849,3.907985046680551e-14,8.881784197001252e-16
850,2.1316282072803006e-14,8.881784197001252e-16
851,2.1316282072803006e-14,8.881784197001252e-16
852,2.4868995751603507e-14,4.440892098500626e-16
853,3.197442310920451e-14,3.552713678800501e-15
854,2.6645352591003757e-14,5.551115123125783e-17
855,2.842170943040401e-14,3.552713678800501e-15
856,3.197442310920451e-14,1.4432899320127035e-15
857,3.197442310920451e-14,1.7763568394002505e-15
858,2.3092638912203256e-14,1.7763568394002505e-15
859,1.5987211554602254e-14,4.440892098500626e-16
860,3.552713678800501e-14,1.7763568394002505e-15
861,2.1316282072803006e-14,1.7763568394002505e-15
862,3.552713678800501e-14,3.552713678800501e-15
863,2.4868995751603507e-14,1.7763568394002505e-15
864,2.842170943040401e-14,3.552713678800501e-15
865,2.4868995751603507e-14,1.7763568394002505e-15
866,2.842170943040401e-14,1.7763568394002505e-15
867,3.552713678800501e-14,7.105427357601002e-15
868,1.9539925233402755e-14,1.7763568394002505e-15
869,4.263256414560601e-14,0.0
870,2.4868995751603507e-14,1.7763568394002505e-15
871,4.263256414560601e-14,4.440892098500626e-16
872,2.4868995751603507e-14,1.7763568394002505e-15
873,2.4868995751603507e-14,8.881784197001252e-16
874,2.1316282072803006e-14,1.7763568394002505e-15
875,2.3092638912203256e-14,1.7763568394002505e-15
876,2.842170943040401e-14,1.7763568394002505e-15
877,3.019806626980426e-14,8.881784197001252e-16
878,2.3092638912203256e-14,1.7763568394002505e-15
879,1.8207657603852567e-14,8.881784197001252e-16
880,2.1316282072803006e-14,1.7763568394002505e-15
881,2.8199664825478976e-14,3.552713678800501e-15
882,1.687538997430238e-14,1.3322676295501878e-15
883,1.5987211554602254e-14,8.881784197001252e-16
884,1.9539925233402755e-14,1.7763568394002505e-15
885,2.842170943040401e-14,8.881784197001252e-16
886,3.197442310920451e-14,8.881784197001252e-16
887,3.197442310920451e-14,8.881784197001252e-16
888,2.4868995751603507e-14,8.881784197001252e-16
889,1.5987211554602254e-14,1.7763568394002505e-15
890,3.197442310920451e-14,3.552713678800501e-15
891,3.552713678800501e-14,3.552713678800501e-15
892,3.552713678800501e-14,3.608224830031759e-16
893,2.842170943040401e-14,8.881784197001252e-16
894,3.907985046680551e-14,1.3322676295501878e-15
895,2.1316282072803006e-14,1.7763568394002505e-15
896,1.7763568394002505e-14,3.552713678800501e-15
897,2.886579864025407e-14,3.552713678800501e-15
898,2.842170943040401e-14,3.552713678800501e-15
899,2.842170943040401e-14,1.7763568394002505e-15
900,1.5987211554602254e-14,1.7763568394002505e-15
901,2.842170943040401e-14,8.881784197001252e-16
902,2.1316282072803006e-14,1.7763568394002505e-15
903,3.552713678800501e-14,3.552713678800501e-15
904,3.552713678800501e-14,8.881784197001252e-16
905,4.263256414560601e-14,3.552713678800501e-15
906,3.907985046680551e-14,1.7763568394002505e-15
907,1.7763568394002505e-14,1.7763568394002505e-15
908,3.552713678800501e-14,1.3322676295501878e-15
909,1.9539925233402755e-14,1.7763568394002505e-15
910,3.552713678800501e-14,3.552713678800501e-15
911,3.907985046680551e-14,1.7763568394002505e-15
912,4.973799150320701e-14,8.881784197001252e-16
913,2.1316282072803006e-14,1.7763568394002505e-15
914,2.1316282072803006e-14,3.552713678800501e-15
915,1.84297022087776e-14,1.7763568394002505e-15
916,2.842170943040401e-14,3.552713678800501e-15
917,3.197442310920451e-14,1.7763568394002505e-15
918,1.3322676295501878e-14,1.7763568394002505e-15
919,3.552713678800501e-14,3.552713678800501e-15
920,1.5987211554602254e-14,1.7763568394002505e-15
921,3.197442310920451e-14,1.7763568394002505e-15
922,3.552713678800501e-14,3.552713678800501e-15
923,5.684341886080802e-14,3.552713678800501e-15
924,3.197442310920451e-14,3.552713678800501e-15
925,3.552713678800501e-14,3.552713678800501e-15
926,1.9539925233402755e-14,4.440892098500626e-16
927,3.197442310920451e-14,3.552713678800501e-15
928,2.3092638912203256e-14,4.440892098500626e-16
929,1.5987211554602254e-14,1.7763568394002505e-15
930,2.6645352591003757e-14,1.7763568394002505e-15
931,2.1316282072803006e-14,1.7763568394002505e-15
932,2.4868995751603507e-14,8.881784197001252e-16
933,3.552713678800501e-14,1.7763568394002505e-15
934,3.552713678800501e-14,1.7763568394002505e-15
935,3.907985046680551e-14,8.881784197001252e-16
936,2.3092638912203256e-14,1.7763568394002505e-15
937,4.973799150320701e-14,1.7763568394002505e-15
938,3.552713678800501e-14,1.7763568394002505e-15
939,3.197442310920451e-14,1.7763568394002505e-15
940,2.4868995751603507e-14,8.881784197001252e-16
941,3.197442310920451e-14,3.552713678800501e-15
942,3.197442310920451e-14,2.1094237467877974e-15
943,1.7763568394002505e-14,1.7763568394002505e-15
944,2.1316282072803006e-14,1.7763568394002505e-15
945,4.263256414560601e-14,7.105427357601002e-15
946,2.4868995751603507e-14,1.7763568394002505e-15
947,2.398081733190338e-14,8.881784197001252e-16
948,1.4210854715202004e-14,8.881784197001252e-16
949,1.5987211554602254e-14,1.7763568394002505e-15
950,3.197442310920451e-14,1.7763568394002505e-15
951,2.1316282072803006e-14,1.7763568394002505e-15
952,2.1316282072803006e-14,3.552713678800501e-15
953,3.197442310920451e-14,1.7763568394002505e-15
954,2.4868995751603507e-14,2.220446049250313e-16
955,3.375077994860476e-14,1.1102230246251565e-16
956,2.4868995751603507e-14,2.6645352591003757e-15
957,3.552713678800501e-14,4.996003610813204e-16
958,1.7763568394002505e-14,1.3877787807814457e-16
959,1.4210854715202004e-14,1.7763568394002505e-15
960,2.3092638912203256e-14,1.7763568394002505e-15
961,2.5757174171303632e-14,3.552713678800501e-15
962,2.1316282072803006e-14,3.552713678800501e-15
963,1.3322676295501878e-14,8.881784197001252e-16
964,1.2434497875801753e-14,8.881784197001252e-16
965,1.9984014443252818e-14,8.881784197001252e-16
966,2.1316282072803006e-14,1.7763568394002505e-15
967,1.5987211554602254e-14,8.881784197001252e-16
968,3.197442310920451e-14,1.7763568394002505e-15
969,1.5987211554602254e-14,8.881784197001252e-16
970,2.4868995751603507e-14,3.552713678800501e-15
971,3.197442310920451e-14,1.7763568394002505e-15
972,3.552713678800501e-14,3.552713678800501e-15
973,3.730349362740526e-14,1.7763568394002505e-15
974,4.973799150320701e-14,7.105427357601002e-15
975,2.842170943040401e-14,1.7763568394002505e-15
976,2.842170943040401e-14,3.552713678800501e-15
977,3.197442310920451e-14,1.7763568394002505e-15
978,3.197442310920451e-14,8.881784197001252e-16
979,2.1316282072803006e-14,1.7763568394002505e-15
980,2.842170943040401e-14,1.7763568394002505e-15
981,4.263256414560601e-14,3.552713678800501e-15
982,3.552713678800501e-14,8.881784197001252e-16
983,1.9539925233402755e-14,1.7763568394002505e-15
984,1.2434497875801753e-14,1.7763568394002505e-15
985,4.973799150320701e-14,1.7763568394002505e-15
986,2.842170943040401e-14,3.552713678800501e-15
987,1.9539925233402755e-14,1.3322676295501878e-15
988,1.4210854715202004e-14,1.3322676295501878e-15
989,2.4868995751603507e-14,1.27675647831893e-15
990,3.197442310920451e-14,1.7763568394002505e-15
991,3.907985046680551e-14,3.552713678800501e-15
992,2.4868995751603507e-14,1.7763568394002505e-15
993,1.9539925233402755e-14,1.7763568394002505e-15
994,3.197442310920451e-14,1.7763568394002505e-15
995,3.907985046680551e-14,2.6645352591003757e-15
996,4.263256414560601e-14,3.552713678800501e-15
997,3.197442310920451e-14,0.0
998,1.865174681370263e-14,1.7763568394002505e-15
999,2.4868995751603507e-14,1.7763568394002505e-15
